LogType,SessionId,UserId,StartTimeStamp,EndTimeStamp,PageId,Page_SessionId,IPAddress,UserAgent,TotalTimeSpend
webaccess,691j32j44,547430372,1510160911722,1510167157802,28068,965y53p16,189.121.63.66,Windows NT,6246080
webaccess,746i62h57,786022528,1510160912469,1510168702610,88457,284t71q77,23.148.113.237,Firefox,7790141
webaccess,989x63l46,490298790,1510160912479,1510162216069,29984,326a26e70,58.60.161.1,Gecko,1303590
webaccess,383n38h74,892346461,1510160912487,1510168597437,84392,461z97d86,176.118.84.143,Gecko,7684950
webaccess,898e31b64,353397931,1510160912495,1510164162449,23995,926a24a40,52.19.107.220,Firefox,3249954
webaccess,859j34r11,764070567,1510160912505,1510164763518,73100,186c28x76,8.94.197.192,Gecko,3851013
webaccess,581b78z80,712292705,1510160912513,1510166788634,64264,755g90j59,23.12.149.92,Windows NT,5876121
webaccess,579c70o45,789999261,1510160912520,1510167391923,95273,477c94j64,84.155.16.175,Windows NT,6479403
webaccess,554h87m80,184677660,1510160912536,1510162550165,62469,766z12x73,124.94.65.216,Firefox,1637629
webaccess,688d80q45,202213582,1510160912545,1510162893876,12019,990y65g51,112.2.20.145,Firefox,1981331
webaccess,872r81x15,634507502,1510160913559,1510166072237,67924,638q44b39,20.35.75.97,Mozilla,5158678
webaccess,181s82t42,487045494,1510160913573,1510163106523,50330,607q50n12,71.8.18.172,Gecko,2192950
webaccess,982h96x79,441348617,1510160913588,1510168923337,99830,861s97h17,68.160.74.122,Firefox,8009749
webaccess,405m52z15,827727531,1510160913597,1510162107793,15931,806q73j69,89.243.7.127,Mozilla,1194196
webaccess,666h11e77,998303947,1510160913604,1510167501740,30763,897q25o31,91.176.33.199,Windows NT,6588136
webaccess,682w72n31,119412769,1510160913612,1510168746947,37168,937e11z78,205.241.110.67,Firefox,7833335
webaccess,853k50b37,641091567,1510160913622,1510169008395,74391,753l72h25,229.252.175.255,Firefox,8094773
webaccess,617x46f89,283185301,1510160913635,1510170157745,44124,551h31y45,124.75.66.250,Mozilla,9244110
webaccess,696c59h67,194666801,1510160913644,1510166866832,26008,612h81s75,140.153.176.232,Mozilla,5953188
webaccess,286b85q26,716909985,1510160913652,1510169139736,51938,119i90w60,223.209.107.100,Firefox,8226084
webaccess,950l65e16,504887285,1510160914658,1510166517734,50970,785u32i76,196.157.245.42,Gecko,5603076
webaccess,543e54y19,281112761,1510160914666,1510164779035,91487,908p75m83,21.158.64.187,Firefox,3864369
webaccess,684b35w65,905911996,1510160914677,1510169356529,23441,349v51l12,16.144.131.90,Mozilla,8441852
webaccess,607y86w16,896906241,1510160914690,1510162988792,42211,458d75j38,2.247.158.40,Windows NT,2074102
webaccess,309l23d84,715241436,1510160914702,1510168572034,11966,312k97p24,207.47.25.30,Gecko,7657332
webaccess,658x14p97,861405439,1510160914709,1510170480861,18058,954n62b19,131.17.63.210,Windows NT,9566152
webaccess,173d54u11,253155028,1510160914718,1510170417470,11971,128y98d23,109.254.198.165,Windows NT,9502752
webaccess,815s68d59,622893839,1510160914726,1510169918180,52320,722s95o41,186.249.25.219,Firefox,9003454
webaccess,750u90g90,572567873,1510160914743,1510170902127,85548,869d46p64,82.61.183.215,Firefox,9987384
webaccess,885h67c83,406062177,1510160914753,1510164663621,32979,899o71y28,194.239.224.87,Gecko,3748868
